id,timestamp,author_id,author_name,author_display_name,content,attachments,reactions,reply_to,type
1428201684370194503,2025-10-16 02:03:36,1415919627732521044,kskyamamoto,もっさん,"予定業務　在宅
・WEBサイト素材集め(1h)
・法人セミナーアンケート作成(1h)
・スクールナレッジ構築 残り時間
11:01始めます",,,,0
1428226299947782216,2025-10-16 03:41:25,1415919627732521044,kskyamamoto,もっさん,"【休憩開始】12:41
【休憩終了】13:34",,,,0
1428254398886318170,2025-10-16 05:33:04,1415919627732521044,kskyamamoto,もっさん,"【休憩開始】14:32
【休憩終了】15:00",,,,0
1428282734157238313,2025-10-16 07:25:40,1415919627732521044,kskyamamoto,もっさん,"【休憩開始】16:24
【休憩終了】16:38",,,,0
1428315636819431475,2025-10-16 09:36:24,1415919627732521044,kskyamamoto,もっさん,"実施業務　在宅
・WEBサイト素材集め(2h)
・法人セミナーアンケート作成(2h)
・社内効率化 AIツールリサーチ(2h)
18:26 終了",,,,0
1429651871093624945,2025-10-20 02:06:07,1415919627732521044,kskyamamoto,もっさん,"予定業務　出社
・AIスクール オフ会振り返り(0.5h)
・WEBサイト素材(0.5h)
・社内効率化 ナレッジ検討(2h)
・法人研修改善 打合せ準備(2h)
11:05　始めます",,,,0
1429694554306646066,2025-10-20 04:55:44,1415919627732521044,kskyamamoto,もっさん,"【休憩開始】13:55
【休憩終了】14:02",,,,0
1429733607928496210,2025-10-20 07:30:55,1415919627732521044,kskyamamoto,もっさん,"実施業務　出社
・AIスクール オフ会振り返り(1h)
・セミナーアンケート確認・修正(1h)
・WEBサイト素材(0.5h)
・社内効率化 (0.5h)
・法人研修改善 打合せ準備(2h)
16:30 終了",,,,0
1430013220839751810,2025-10-21 02:02:00,1415919627732521044,kskyamamoto,もっさん,"予定業務　出社
・法人研修改善 打合せ準備(2h)
・法人研修改善 打合せ(2h)
・社内効率化 打合せ(1h)
・WEBサイト素材(0.5h)
・スクール 社内効率化 他(1.5h)
11:00　始めます",,,,0
1430043020064981024,2025-10-21 04:00:24,1415919627732521044,kskyamamoto,もっさん,"【休憩開始】13:00
【休憩終了】13:20",,,,0
1430121807918141440,2025-10-21 09:13:29,1415919627732521044,kskyamamoto,もっさん,"実施業務　出社
・法人研修改善 打合せ準備(2h)
・法人無料セミナーアクセス情報整理(0.5h)
・法人研修改善 打合せ(1h)
・社内効率化 打合せ(1h)
・WEBサイト素材調査(1h)
・社内効率化：独自開発(0.5h)
・スクール 情報集め他 他(1h)
18:13 終了",,,,0
1430375290286243960,2025-10-22 02:00:44,1415919627732521044,kskyamamoto,もっさん,"予定業務　出社
・法人研修 社内デモ(2h)
・スクール データ整理・社内効率化 他(3h)
その他は指示を仰ぎつつ今後の計画を立てます
11:00　始めます",,,,0
1430401577289781319,2025-10-22 03:45:11,1415919627732521044,kskyamamoto,もっさん,"【休憩開始】12:44
【休憩終了】13:01",,,,0
1430495569750655058,2025-10-22 09:58:41,1415919627732521044,kskyamamoto,もっさん,"実施業務　出社
・スクール データ整理 社内効率化 運営把握(3h)
・法人無料セミナー DeepResarch、メール送付(2h)
・スクール運営、法人研修 打合せ(2h)
18:58 終了",,,,0
1431085032134410431,2025-10-24 01:00:59,1415919627732521044,kskyamamoto,もっさん,"予定業務　在宅
・法人研修 ハンズオン内容/下準備の検討(3h)
・スクール オフ会企画検討(1h)
・スクール 今後の取組検討、計画案作成(3h)
10:00 始めます",,,,0
1431125905702391929,2025-10-24 03:43:24,1415919627732521044,kskyamamoto,もっさん,"【休憩開始】12:43
【休憩終了】13:21",,,,0
1431169790550081608,2025-10-24 06:37:47,1415919627732521044,kskyamamoto,もっさん,"【休憩開始】15:37
【休憩終了】15:47",,,,0
1431200150252158976,2025-10-24 08:38:26,1415919627732521044,kskyamamoto,もっさん,"実施業務　在宅
・スクール 課題提出FB案検討、作成(1h)
・スクール 改善案、オフ会企画 検討(2h)
・法人研修 ハンズオン内容/下準備の検討(2h)
・スクール 課題対応 調査(2h)
17:38 終了",,,,0
1432205240156950598,2025-10-27 03:12:18,1415919627732521044,kskyamamoto,もっさん,"予定業務　出社
・法人研修 ハンズオン下準備の検討(3h)
・スクール 過去FB内容ナレッジ化(3h)
12:10 始めます",,,,0
1432263936320864389,2025-10-27 07:05:32,1415919627732521044,kskyamamoto,もっさん,"【休憩開始】16:05
【休憩終了】16:20",,,,0
1432297071079329862,2025-10-27 09:17:12,1415919627732521044,kskyamamoto,もっさん,"実施業務　出社
・法人研修 ハンズオン下準備(3h)
・スクール 過去FB内容ナレッジ化(3h)
18:17 終了",,,,0
1432563157225701550,2025-10-28 02:54:32,1415919627732521044,kskyamamoto,もっさん,"予定業務　在宅
・全体会議、議事録(2h)
・社内効率化会議(1h)
・スクール 過去FB内容ナレッジ化(3h)
11:54 始めます",,,,0
1432586882252017767,2025-10-28 04:28:48,1415919627732521044,kskyamamoto,もっさん,"【休憩開始】13:28
【休憩終了】13:55",,,,0
1432599122975658024,2025-10-28 05:17:27,1415919627732521044,kskyamamoto,もっさん,"【休憩開始】14:17
【休憩終了】14:35",,,,0
1432656797004464138,2025-10-28 09:06:37,1415919627732521044,kskyamamoto,もっさん,"実施業務　在宅
・全体会議、議事録(2h)
・社内効率化会議、タスク整理(1.5h)
・スクール 過去ドキュメント、FB内容確認(2h)
18:06 終了",,,,0
1432896751915892827,2025-10-29 01:00:07,1415919627732521044,kskyamamoto,もっさん,"予定業務　在宅
・スクールFB 確認(2h)
・スクール コンテンツ確認(3h)
・社内研修動画 編集掲載作業(1h)
10:00 始めます",,,,0
1432934666398072953,2025-10-29 03:30:47,1415919627732521044,kskyamamoto,もっさん,"【休憩開始】12:30
【休憩終了】13:47",,,,0
1432967367826346118,2025-10-29 05:40:43,1415919627732521044,kskyamamoto,もっさん,"【休憩開始】14:40
【休憩終了】14:56",,,,0
1433009187604140042,2025-10-29 08:26:54,1415919627732521044,kskyamamoto,もっさん,"実施業務　在宅
・スクールFB 確認、ナレッジ登録(2h)
・スクール コンテンツ確認、ナレッジ登録テスト(2h)
・NotebookLMテスト(1h)
・社内効率化 会議ルール等(1h)
17:26 終了",,,,0
1433290811092762765,2025-10-30 03:05:58,1415919627732521044,kskyamamoto,もっさん,"予定業務　出社
・法人研修打合せ(1h)
・スクールオフ会打合せ等(1h)
・法人無料セミナー改善(1h)
・社内効率化 会議ルール等(1h)
・スクール 過去内容確認(2h)
12:05 始めます",,,,0
1433353078832234637,2025-10-30 07:13:24,1415919627732521044,kskyamamoto,もっさん,"【休憩開始】16:12
【休憩終了】16:37",,,,0
1433389084340125738,2025-10-30 09:36:28,1415919627732521044,kskyamamoto,もっさん,"実施業務　出社
・法人研修FB打合せ(1h)
・スクールオフ会打合せ等(1h)
・スクールオフ会等 過去内容確認(1h)
・法人研修 打合せ(1h)
・法人無料セミナー内容確認 (1h)
・社内勉強会 動画編集アップ作業(1h)
18:37 終了",,,,0
1435464497795043338,2025-11-05 03:03:25,1415919627732521044,kskyamamoto,もっさん,"予定業務　出社
・法人無料セミナー改善(1h)
・社内効率化(1h)
・スクールオフ会案作成(1h)
・Googleドライブドキュメント整理(1h)
・UTAGE資料整理・編集・格納(2h)",,,,0
1435568754275647499,2025-11-05 09:57:42,1415919627732521044,kskyamamoto,もっさん,"実施業務　出社
・チャレンジローンチ UTAGE設定(3h)
・社内効率化(1h)
・法人無料セミナー改善(3h)
18:57 終了",,,,0
1435795849190834337,2025-11-06 01:00:06,1415919627732521044,kskyamamoto,もっさん,"予定業務　テレ
・Googleドライブナレッジ確認、整理(3h)
・UTAGE資料整理・編集・格納(3h) 
・スクールオフ会案作成(1h)
10:00 始めます",,,,0
1435839214699679755,2025-11-06 03:52:25,1415919627732521044,kskyamamoto,もっさん,"【休憩開始】12:52
【休憩終了】13:44",,,,0
1435886790165921876,2025-11-06 07:01:28,1415919627732521044,kskyamamoto,もっさん,"【休憩開始】16:01
【休憩終了】16:16",,,,0
1435922589104209981,2025-11-06 09:23:43,1415919627732521044,kskyamamoto,もっさん,"実施業務　テレ
・Googleドライブ/UTAGE資料確認・整理・格納(4h) 
・スクール対応：オフ会、FB案作成(1h)
・タスク意識合わせ(1h)
・会議効率化(1h)
18:19 終了",,,,0
1436189183411490836,2025-11-07 03:03:04,1415919627732521044,kskyamamoto,もっさん,"予定業務　出社
・Googleドライブ/UTAGE資料 編集・格納(2h)
・スクールナレッジドキュメント化(3h)
・スクールオフ会調査・検討(1h)
12:03 始めます",,,,0
1436237673877471233,2025-11-07 06:15:45,1415919627732521044,kskyamamoto,もっさん,【休憩開始】15:15,,,,0
1436241331927126058,2025-11-07 06:30:17,1415919627732521044,kskyamamoto,もっさん,【休憩終了】15:30,,,,0
1436291112279998484,2025-11-07 09:48:06,1415919627732521044,kskyamamoto,もっさん,"実施業務　出社
・Googleドライブ/UTAGE資料 編集・格納(3h)
・スクールナレッジドキュメント化(3h)
18:47 終了",,,,0
1437637994797596712,2025-11-11 03:00:07,1415919627732521044,kskyamamoto,もっさん,"予定業務　出社
・Googleドライブ整理(2h)
・スクールコンテンツ整理(3h)
・スクールオフ会調査・検討(1h)
12:00 始めます",,,,0
1437671287051784277,2025-11-11 05:12:25,1415919627732521044,kskyamamoto,もっさん,【休憩開始】14:12,,,,0
1437674617048399883,2025-11-11 05:25:39,1415919627732521044,kskyamamoto,もっさん,【休憩終了】14:25,,,,0
1437745909038448640,2025-11-11 10:08:56,1415919627732521044,kskyamamoto,もっさん,"実施業務　出社
・社内勉強会資料 編集・格納(2.5h)
・Googleドライブ整理検討(1h)
・社内効率化打ち合わせ(1.5h)
・オフ会連絡(0.5h)
・1on1 (0.5h)
19:03 終了",,,,0
1438002931709513848,2025-11-12 03:10:15,1415919627732521044,kskyamamoto,もっさん,"予定業務　出社
・Googleドライブ整理、フォルダ構成検討・確認(6h)
12:10 始めます",,,,0
1438073405034205276,2025-11-12 07:50:17,1415919627732521044,kskyamamoto,もっさん,【休憩開始】16:50,,,,0
1438076188596899871,2025-11-12 08:01:21,1415919627732521044,kskyamamoto,もっさん,【休憩終了】17:01,,,,0
1438094793917075587,2025-11-12 09:15:17,1415919627732521044,kskyamamoto,もっさん,"実施業務　出社
・Googleドライブ整理、フォルダ構成検討・確認(6h)
18:15 終了",,,,0
1438333181647519816,2025-11-13 01:02:33,1415919627732521044,kskyamamoto,もっさん,"予定業務　テレ
・Googleドライブ整理 (6h)
10:00 始めます",,,,0
1438396767409410088,2025-11-13 05:15:13,1415919627732521044,kskyamamoto,もっさん,【休憩開始】14:15,,,,0
1438413240093905016,2025-11-13 06:20:40,1415919627732521044,kskyamamoto,もっさん,【休憩終了】15:20,,,,0
1438459157811302452,2025-11-13 09:23:08,1415919627732521044,kskyamamoto,もっさん,"実施業務　出社
・Googleドライブ整理(6h)
18:22 終了",,,,0
1438724737550516284,2025-11-14 02:58:27,1415919627732521044,kskyamamoto,もっさん,"予定業務　出社
・スクール業務(2h)
・Googleドライブ整理(4h)
11:58 始めます",,,,0
1438770716341440696,2025-11-14 06:01:09,1415919627732521044,kskyamamoto,もっさん,【休憩開始】15:01,,,,0
1438774556247593033,2025-11-14 06:16:25,1415919627732521044,kskyamamoto,もっさん,【休憩終了】15:16,,,,0
1438834300366753802,2025-11-14 10:13:49,1415919627732521044,kskyamamoto,もっさん,"実施業務　出社
・スクール業務(2h)
・Googleドライブ整理(4h)
19:13 終了",,,,0
1439782122620457020,2025-11-17 01:00:07,1415919627732521044,kskyamamoto,もっさん,"予定業務　テレ
・Googleドライブ整理 (2h)
・スクール運営業務 (5h)
10:00 始めます",,,,0
1439832393723936849,2025-11-17 04:19:53,1415919627732521044,kskyamamoto,もっさん,【休憩開始】13:19,,,,0
1439844065171734558,2025-11-17 05:06:16,1415919627732521044,kskyamamoto,もっさん,【休憩終了】14:06,,,,0
1439868777859780648,2025-11-17 06:44:28,1415919627732521044,kskyamamoto,もっさん,【休憩開始】15:44,,,,0
1439878567533219901,2025-11-17 07:23:22,1415919627732521044,kskyamamoto,もっさん,【休憩終了】16:23,,,,0
1439910672862543882,2025-11-17 09:30:56,1415919627732521044,kskyamamoto,もっさん,"実施業務　テレ
・Googleドライブ整理 (2h)
・スクール運営業務 (5h)
18:30 終了",,,,0
1440144532623720568,2025-11-18 01:00:13,1415919627732521044,kskyamamoto,もっさん,"予定業務　テレ
・Googleドライブ整理 (1.5h)
・全体会議(1.5h)
・スクール運営業務 (3h)
10:00 始めます",,,,0
1440200495628292156,2025-11-18 04:42:35,1415919627732521044,kskyamamoto,もっさん,【休憩開始】13:42,,,,0
1440210645239726120,2025-11-18 05:22:55,1415919627732521044,kskyamamoto,もっさん,【休憩終了】14:22,,,,0
1440243909648187434,2025-11-18 07:35:06,1415919627732521044,kskyamamoto,もっさん,【休憩開始】16:35,,,,0
1440246550696689726,2025-11-18 07:45:36,1415919627732521044,kskyamamoto,もっさん,【休憩終了】16:45,,,,0
1440260047459323956,2025-11-18 08:39:14,1415919627732521044,kskyamamoto,もっさん,"実施業務　テレ
・Googleドライブ整理 (3h)
・全体会議(1h)
・社内効率化会議(1.5h)
・スクール運営業務 (1h)
17:39 終了",,,,0
1440507555645358243,2025-11-19 01:02:44,1415919627732521044,kskyamamoto,もっさん,"予定業務　テレ
・Googleドライブ整理 (2h)
・議事録、GoogleWorkspace Flows (2h)
・スクール運営業務 (2h)
10:02 始めます",,,,0
1440584759104241665,2025-11-19 06:09:31,1415919627732521044,kskyamamoto,もっさん,【休憩開始】15:09,,,,0
1440602124038836234,2025-11-19 07:18:31,1415919627732521044,kskyamamoto,もっさん,【休憩開始】16:18,,,,0
1440629726199808091,2025-11-19 09:08:12,1415919627732521044,kskyamamoto,もっさん,"実施業務　テレ
・Googleドライブ整理 (3h)
・議事録、GoogleWorkspace Flows (4h)
18:08 終了",,,,0
1440883423437787258,2025-11-20 01:56:18,1415919627732521044,kskyamamoto,もっさん,"予定業務　テレ
・Googleドライブ整理 (2h)
・スクール運営業務 (4h)
10:56 始めます",,,,0
1440921159184158731,2025-11-20 04:26:15,1415919627732521044,kskyamamoto,もっさん,【休憩開始】13:26,,,,0
1440937395292733481,2025-11-20 05:30:46,1415919627732521044,kskyamamoto,もっさん,【休憩開始】14:30,,,,0
1440990886526713929,2025-11-20 09:03:19,1415919627732521044,kskyamamoto,もっさん,"実施業務　テレ
・Googleドライブ整理 (3h)
・社内効率化(1h)
・スクール運営業務 (2h)
18:03 終了",,,,0
1441231705649189048,2025-11-21 01:00:15,1415919627732521044,kskyamamoto,もっさん,"予定業務　テレ
・Googleドライブ・社内コンテンツ整理 (2h)
・スクール運営業務 (1h)
10:00 始めます",,,,0
1441282270051831938,2025-11-21 04:21:10,1415919627732521044,kskyamamoto,もっさん,"実施業務　テレ
・Googleドライブ・社内コンテンツ整理 (2h)
・スクール運営業務 (1h)
13:21 終了",,,,0
1442708911562952804,2025-11-25 02:50:08,1415919627732521044,kskyamamoto,もっさん,"予定業務　出社
・スクール業務：コンテンツ整理(4h)
・Googleドライブ整理(2h)
11:50 始めます",,,,0
1442741139936510043,2025-11-25 04:58:12,1415919627732521044,kskyamamoto,もっさん,【休憩開始】13:58,,,,0
1442746684064006227,2025-11-25 05:20:14,1415919627732521044,kskyamamoto,もっさん,【休憩終了】14:20,,,,0
1442837821256761375,2025-11-25 11:22:23,1415919627732521044,kskyamamoto,もっさん,"実施業務　出社
・スクール業務：オフ会対応、コンテンツ整理(6h)
・Googleドライブ整理(2h)
20:22　終了",,,,0
1443074793367801946,2025-11-26 03:04:01,1415919627732521044,kskyamamoto,もっさん,"予定業務　出社
・スクール業務：コンテンツ整理(4h)
・Googleドライブ整理(2h)
12:03 始めます",,,,0
1443107651524493363,2025-11-26 05:14:35,1415919627732521044,kskyamamoto,もっさん,【休憩開始】14:14,,,,0
1443110199232827516,2025-11-26 05:24:43,1415919627732521044,kskyamamoto,もっさん,【休憩終了】14:24,,,,0
1443180107207540788,2025-11-26 10:02:30,1415919627732521044,kskyamamoto,もっさん,"実施業務　出社
・スクール業務：オフ会対応(2h)
・Google Wokspace Flows修正等(1h)
・Googleドライブ整理(3h)
19:02　終了",,,,0
1443406018766962760,2025-11-27 01:00:12,1415919627732521044,kskyamamoto,もっさん,"予定業務　テレ
・スクール業務：コンテンツ整理(4h)
・Googleドライブ整理(1h)
10:00 始めます",,,,0
1443452986754990101,2025-11-27 04:06:50,1415919627732521044,kskyamamoto,もっさん,【休憩開始】13:06,,,,0
1443468195901210685,2025-11-27 05:07:16,1415919627732521044,kskyamamoto,もっさん,【休憩終了】14:07,,,,0
1443494098471354513,2025-11-27 06:50:11,1415919627732521044,kskyamamoto,もっさん,"実施業務　テレ
・スクール業務：コンテンツ整理、オフ会対応(4.5h)
15:49 終了",,,,0
1443768181721268335,2025-11-28 00:59:18,1415919627732521044,kskyamamoto,もっさん,"予定業務　テレ
・スクール業務：コンテンツ整理(2h)
・Googleドライブ整理(1h)
9:59 始めます",,,,0
1443815641214750882,2025-11-28 04:07:53,1415919627732521044,kskyamamoto,もっさん,"実施業務　テレ
・スクール業務：コンテンツ修正、整理(3h)
13:07 終了",,,,0
1444855569390375012,2025-12-01 01:00:11,1415919627732521044,kskyamamoto,もっさん,"予定業務　テレ
・Googleドライブ整理(2h)
・スクール業務：コンテンツ整理(2h)
・社内効率化(2h)
10:00 始めます",,,,0
1444903015806013552,2025-12-01 04:08:43,1415919627732521044,kskyamamoto,もっさん,【休憩開始】13:08,,,,0
1444911470822297733,2025-12-01 04:42:19,1415919627732521044,kskyamamoto,もっさん,【休憩終了】13:42,,,,0
1444945663002542234,2025-12-01 06:58:11,1415919627732521044,kskyamamoto,もっさん,【休憩開始】15:58,,,,0
1444949823458381955,2025-12-01 07:14:43,1415919627732521044,kskyamamoto,もっさん,【休憩終了】16:14,,,,0
1444976904695185418,2025-12-01 09:02:20,1415919627732521044,kskyamamoto,もっさん,"実施業務　テレ
・Googleドライブ整理(3h)
・スクール業務：FB案作成・オフ会・コンテンツ整理(2.5h)
・社内効率化(1.5h)
18:02 終了",,,,0
1445249388506251326,2025-12-02 03:05:05,1415919627732521044,kskyamamoto,もっさん,"テレ　全体会議のみ出席

12:04 開始",,,,0
1445260473128849603,2025-12-02 03:49:08,1415919627732521044,kskyamamoto,もっさん,12:49 終了,,,,0
1445610333820551188,2025-12-03 02:59:21,1415919627732521044,kskyamamoto,もっさん,"予定業務　出社
・全体会議 議事録(0.5h)
・スクール打合せ準備、議事録（2h）
・Googleドライブ整理(2.5h)
11:59 始めます",,,,0
1445665689930301440,2025-12-03 06:39:19,1415919627732521044,kskyamamoto,もっさん,休憩開始　15:39,,,,0
1445670674248237087,2025-12-03 06:59:08,1415919627732521044,kskyamamoto,もっさん,休憩終了　15:59,,,,0
1445682841357783080,2025-12-03 07:47:28,1415919627732521044,kskyamamoto,もっさん,"実施業務　出社
・スクールコンテンツ確認、受講生対応(2h)
・スクール打合せ(1h)
・全体会議 議事録(1h)
16:47 終了",,,,0
1445942493987471474,2025-12-04 00:59:14,1415919627732521044,kskyamamoto,もっさん,"予定業務　テレ
・スクール業務：コンテンツ整理、オフ会、活性化対策（4h）
・Googleドライブ整理(2h)
9:59 始めます",,,,0
1445969751552819401,2025-12-04 02:47:33,1415919627732521044,kskyamamoto,もっさん,休憩開始　11:47,,,,0
1445973095755284612,2025-12-04 03:00:50,1415919627732521044,kskyamamoto,もっさん,休憩終了　12:00,,,,0
1446013977975984263,2025-12-04 05:43:17,1415919627732521044,kskyamamoto,もっさん,休憩開始 14:43,,,,0
1446025661256044645,2025-12-04 06:29:43,1415919627732521044,kskyamamoto,もっさん,休憩終了 15:29,,,,0
1446040290606579732,2025-12-04 07:27:51,1415919627732521044,kskyamamoto,もっさん,"実施業務　テレ
・スクール業務：議事録作成、コンテンツ整理、オフ会対応（5h）
16:27 終了",,,,0
1446304625908125978,2025-12-05 00:58:13,1415919627732521044,kskyamamoto,もっさん,"予定業務　テレ
・スクール業務：コンテンツ整理、オフ会対応、活性化対策（4h）
・Googleドライブ整理(2h)
9:58 始めます",,,,0
1446364269368180866,2025-12-05 04:55:13,1415919627732521044,kskyamamoto,もっさん,休憩開始　13:55,,,,0
1446381085289353257,2025-12-05 06:02:03,1415919627732521044,kskyamamoto,もっさん,休憩終了　15:02,,,,0
1446415995605614696,2025-12-05 08:20:46,1415919627732521044,kskyamamoto,もっさん,"実施業務　テレ
・スクール業務：オフ会対応 その他（1h）
・Googleドライブ整理(4h)
・組織コーチング 検討(1h)
17:20 終了",,,,0
1447753171756650527,2025-12-09 00:54:14,1415919627732521044,kskyamamoto,もっさん,"予定業務　テレ
・スクール業務：コンテンツ整理、オフ会対応、活性化対策（3h）
9:54 始めます",,,,0
1447805255994839222,2025-12-09 04:21:11,1415919627732521044,kskyamamoto,もっさん,"実施業務　テレ
・スクール業務：コンテンツ確認、オフ会対応(3h)
13:20 終了",,,,0
